Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\SymbolTable.h",205,1,7,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\Versions.cpp",200,4,37,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\Versions.h",6,3,5,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\attribute.cpp",69,6,25,,,,,,,,13
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\attribute.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\gl_types.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\glslang_tab.cpp",939,72,880,,,,,,,,23
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\glslang_tab.cpp.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\intermOut.cpp",945,63,426,,,,,,,,425
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\iomapper.cpp",267,5,43,,,,,,,,32
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\iomapper.h",56,2,7,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\limits.cpp",20,2,5,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\linkValidate.cpp",453,8,72,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\localintermediate.h",273,1,17,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\parseConst.cpp",31,8,20,,,,,,,,12
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\parseVersions.h",16,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\pch.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\Pp.cpp",271,6,38,,,,,,,,23
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\PpAtom.cpp",3,3,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\PpContext.cpp",5,2,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\PpContext.h",111,2,13,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\PpScanner.cpp",381,64,256,,,,,,,,87
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\PpTokens.cpp",20,3,7,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\preprocessor\PpTokens.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\propagateNoContraction.cpp",120,4,26,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\propagateNoContraction.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\reflection.cpp",347,14,126,,,,,,,,86
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\MachineIndependent\reflection.h",38,2,4,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\Unix\ossource.cpp",1,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\Web\glslang.after.js",6,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\Web\glslang.js.cpp",15,5,13,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\Web\glslang.pre.js",13,4,11,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\Windows\main.cpp",8,8,8,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\Windows\ossource.cpp",1,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\OSDependent\osinclude.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\Public\ResourceLimits.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\Public\ShaderLang.h",46,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\ResourceLimits\ResourceLimits.cpp",117,29,114,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\glslang\glslang\build_info.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\include\graphite2\Font.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\include\graphite2\Log.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\include\graphite2\Segment.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\include\graphite2\Types.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\CmapCache.cpp",31,3,7,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Code.cpp",186,8,93,,,,,,,,33
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Collider.cpp",200,9,51,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Decompressor.cpp",14,5,9,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Face.cpp",62,3,10,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\FeatureMap.cpp",52,5,14,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\FileFace.cpp",22,6,12,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Font.cpp",5,3,4,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\GlyphCache.cpp",86,3,19,,,,,,,,17
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\GlyphFace.cpp",11,11,11,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Intervals.cpp",56,4,13,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Justifier.cpp",62,4,44,,,,,,,,9
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\NameTable.cpp",38,10,21,,,,,,,,16
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Pass.cpp",207,8,25,,,,,,,,20
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Position.cpp",11,4,5,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Segment.cpp",88,6,11,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Silf.cpp",79,8,23,,,,,,,,18
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Slot.cpp",234,14,77,,,,,,,,48
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\Sparse.cpp",5,2,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\TtfUtil.cpp",126,6,24,,,,,,,,24
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\UtfCodec.cpp",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\call_machine.cpp",4,2,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\direct_machine.cpp",3,2,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_char_info.cpp",5,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_face.cpp",48,2,6,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_features.cpp",20,2,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_font.cpp",10,2,4,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_logging.cpp",27,3,9,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_segment.cpp",31,2,9,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\gr_slot.cpp",21,1,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\CharInfo.h",23,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\CmapCache.h",27,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Code.h",23,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Collider.h",57,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Compression.h",8,2,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Decompressor.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Endian.h",2,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Error.h",6,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Face.h",24,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\FeatureMap.h",72,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\FeatureVal.h",15,1,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\FileFace.h",9,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Font.h",14,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\GlyphCache.h",59,2,14,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\GlyphFace.h",13,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Intervals.h",21,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\List.h",44,1,4,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Machine.h",17,1,5,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Main.h",8,2,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\NameTable.h",9,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Pass.h",11,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Position.h",19,1,5,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Rule.h",44,1,8,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Segment.h",61,1,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Silf.h",41,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Slot.h",65,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\Sparse.h",22,2,10,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\TtfTypes.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\TtfUtil.h",3,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\UtfCodec.h",50,2,10,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\bits.h",8,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\debug.h",3,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\json.h",34,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\locale2lcid.h",45,4,21,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\opcode_table.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\inc\opcodes.h",117,2,11,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\graphite\src\json.cpp",29,2,4,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Color\CBDT\CBDT.hh",169,2,10,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Color\COLR\COLR.hh",420,2,34,,,,,,,,34
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Color\COLR\colrv1-closure.hh",16,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Color\CPAL\CPAL.hh",57,2,11,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Color\sbix\sbix.hh",63,2,10,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Color\svg\svg.hh",22,1,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\Common\Coverage.hh",45,2,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\Common\CoverageFormat1.hh",19,1,6,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\Common\CoverageFormat2.hh",28,2,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\Common\RangeRecord.hh",18,2,7,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GDEF\GDEF.hh",176,2,10,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\Anchor.hh",20,3,5,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\AnchorFormat1.hh",6,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\AnchorFormat2.hh",7,1,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\AnchorFormat3.hh",25,4,17,,,,,,,,15
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\AnchorMatrix.hh",12,3,7,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\ChainContextPos.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\Common.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\ContextPos.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\CursivePos.hh",3,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\CursivePosFormat1.hh",37,2,15,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\ExtensionPos.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\GPOS.hh",26,3,9,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\LigatureArray.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkArray.hh",8,3,4,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkBasePos.hh",3,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkBasePosFormat1.hh",28,3,9,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkLigPos.hh",3,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkLigPosFormat1.hh",26,3,9,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkMarkPos.hh",3,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkMarkPosFormat1.hh",27,3,9,,,,,,,,9
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\MarkRecord.hh",7,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PairPos.hh",4,4,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PairPosFormat1.hh",28,3,5,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PairPosFormat2.hh",53,4,19,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PairSet.hh",25,3,8,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PairValueRecord.hh",11,1,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PosLookup.hh",12,1,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\PosLookupSubTable.hh",12,4,10,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\SinglePos.hh",5,3,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\SinglePosFormat1.hh",19,2,4,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\SinglePosFormat2.hh",22,2,5,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GPOS\ValueFormat.hh",94,4,18,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\AlternateSet.hh",15,2,6,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\AlternateSubst.hh",6,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\AlternateSubstFormat1.hh",21,2,5,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\ChainContextSubst.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\Common.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\ContextSubst.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\ExtensionSubst.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\GSUB.hh",5,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\Ligature.hh",24,2,10,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\LigatureSet.hh",28,3,12,,,,,,,,9
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\LigatureSubst.hh",6,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\LigatureSubstFormat1.hh",22,2,5,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\MultipleSubst.hh",3,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\MultipleSubstFormat1.hh",15,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\ReverseChainSingleSubst.hh",3,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\ReverseChainSingleSubstFormat1.hh",30,3,7,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\Sequence.hh",22,3,14,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\SingleSubst.hh",5,3,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\SingleSubstFormat1.hh",23,2,4,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\SingleSubstFormat2.hh",24,2,5,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\SubstLookup.hh",28,2,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\GSUB\SubstLookupSubTable.hh",11,4,9,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\Layout\types.hh",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\CompositeGlyph.hh",63,2,10,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\Glyph.hh",101,6,39,,,,,,,,19
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\GlyphHeader.hh",4,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\SimpleGlyph.hh",61,4,11,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\SubsetGlyph.hh",16,2,9,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\VarCompositeGlyph.hh",75,4,21,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\composite-iter.hh",11,1,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\coord-setter.hh",5,2,3,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\glyf-helpers.hh",5,5,5,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\glyf.hh",81,3,13,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\loca.hh",2,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\glyf\path-builder.hh",29,3,21,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\OT\name\name.hh",61,3,11,,,,,,,,11
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\classdef-graph.hh",30,3,8,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\coverage-graph.hh",16,3,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\graph.hh",229,3,10,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\gsubgpos-context.cc",9,3,3,,,,,,,,3
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\gsubgpos-context.hh",1,1,1,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\gsubgpos-graph.hh",64,3,12,,,,,,,,10
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\markbasepos-graph.hh",59,3,9,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\pairpos-graph.hh",62,2,5,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\serialize.hh",41,4,8,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\graph\split-helpers.hh",6,6,6,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-ankr-table.hh",8,1,2,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-bsln-table.hh",17,1,6,,,,,,,,6
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-common.hh",160,2,20,,,,,,,,16
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-feat-table.hh",31,1,5,,,,,,,,1
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-just-table.hh",47,1,7,,,,,,,,7
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-kerx-table.hh",137,2,17,,,,,,,,9
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-morx-table.hh",162,3,20,,,,,,,,17
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-opbd-table.hh",22,2,4,,,,,,,,4
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout-trak-table.hh",32,2,9,,,,,,,,8
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout.cc",27,2,6,,,,,,,,5
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout.h",0,0,0,,,,,,,,0
File,"D:\gameengines\godot-master\godot-master\thirdparty\harfbuzz\src\hb-aat-layout.hh",3,3,3,,,,,,,,1
