Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Public Const Function,"cocos2d::PUOnCountObserver::getCompare",1,0,0
Public Const Function,"cocos2d::PUOnCountObserver::getThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnCountObserver::notifyStart",5,1,1
Public Virtual Function,"cocos2d::PUOnCountObserver::observe",45,1,3
Public Function,"cocos2d::PUOnCountObserver::setCompare",1,0,0
Public Function,"cocos2d::PUOnCountObserver::setThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnCountObserver::~PUOnCountObserver",1,0,0
Class,"cocos2d::PUOnCountObserverTranslator",52,3,3
Public Function,"cocos2d::PUOnCountObserverTranslator::PUOnCountObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnCountObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnCountObserverTranslator::translateChildProperty",37,1,2
Public Virtual Function,"cocos2d::PUOnCountObserverTranslator::~PUOnCountObserverTranslator",1,0,0
Class,"cocos2d::PUOnEmissionObserver",23,3,3
Public Function,"cocos2d::PUOnEmissionObserver::PUOnEmissionObserver",3,0,0
Public Static Function,"cocos2d::PUOnEmissionObserver::create",6,0,0
Public Virtual Function,"cocos2d::PUOnEmissionObserver::observe",6,1,1
Public Virtual Function,"cocos2d::PUOnEmissionObserver::~PUOnEmissionObserver",1,0,0
Class,"cocos2d::PUOnEmissionObserverTranslator",19,3,1
Public Function,"cocos2d::PUOnEmissionObserverTranslator::PUOnEmissionObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnEmissionObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnEmissionObserverTranslator::translateChildProperty",4,1,0
Public Virtual Function,"cocos2d::PUOnEmissionObserverTranslator::~PUOnEmissionObserverTranslator",1,0,0
Class,"cocos2d::PUOnEventFlagObserver",38,6,9
Public Function,"cocos2d::PUOnEventFlagObserver::PUOnEventFlagObserver",5,0,0
Public Virtual Function,"cocos2d::PUOnEventFlagObserver::copyAttributesTo",6,0,1
Public Static Function,"cocos2d::PUOnEventFlagObserver::create",6,0,0
Public Const Function,"cocos2d::PUOnEventFlagObserver::getEventFlag",1,0,0
Public Virtual Function,"cocos2d::PUOnEventFlagObserver::observe",6,1,1
Public Function,"cocos2d::PUOnEventFlagObserver::setEventFlag",1,0,0
Public Virtual Function,"cocos2d::PUOnEventFlagObserver::~PUOnEventFlagObserver",1,0,0
Class,"cocos2d::PUOnEventFlagObserverTranslator",34,3,3
Public Function,"cocos2d::PUOnEventFlagObserverTranslator::PUOnEventFlagObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnEventFlagObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnEventFlagObserverTranslator::translateChildProperty",19,1,2
Public Virtual Function,"cocos2d::PUOnEventFlagObserverTranslator::~PUOnEventFlagObserverTranslator",1,0,0
Class,"cocos2d::PUOnExpireObserver",24,3,5
Public Function,"cocos2d::PUOnExpireObserver::PUOnExpireObserver",3,0,0
Public Static Function,"cocos2d::PUOnExpireObserver::create",6,0,0
Public Virtual Function,"cocos2d::PUOnExpireObserver::observe",6,1,1
Public Virtual Function,"cocos2d::PUOnExpireObserver::~PUOnExpireObserver",1,0,0
Class,"cocos2d::PUOnExpireObserverTranslator",19,3,1
Public Function,"cocos2d::PUOnExpireObserverTranslator::PUOnExpireObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnExpireObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnExpireObserverTranslator::translateChildProperty",4,1,0
Public Virtual Function,"cocos2d::PUOnExpireObserverTranslator::~PUOnExpireObserverTranslator",1,0,0
Class,"cocos2d::PUOnPositionObserver",96,17,18
Public Function,"cocos2d::PUOnPositionObserver::PUOnPositionObserver",13,0,0
Public Virtual Function,"cocos2d::PUOnPositionObserver::copyAttributesTo",14,0,1
Public Static Function,"cocos2d::PUOnPositionObserver::create",6,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::getComparePositionX",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::getComparePositionY",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::getComparePositionZ",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::getPositionXThreshold",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::getPositionYThreshold",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::getPositionZThreshold",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::isPositionXThresholdSet",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::isPositionYThresholdSet",1,0,0
Public Const Function,"cocos2d::PUOnPositionObserver::isPositionZThresholdSet",1,0,0
Public Virtual Function,"cocos2d::PUOnPositionObserver::observe",24,2,4
Public Function,"cocos2d::PUOnPositionObserver::resetPositionXThreshold",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::resetPositionYThreshold",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::resetPositionZThreshold",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::setComparePositionX",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::setComparePositionY",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::setComparePositionZ",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::setPositionXThreshold",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::setPositionYThreshold",1,0,0
Public Function,"cocos2d::PUOnPositionObserver::setPositionZThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnPositionObserver::~PUOnPositionObserver",1,0,0
Class,"cocos2d::PUOnPositionObserverTranslator",112,5,3
Public Function,"cocos2d::PUOnPositionObserverTranslator::PUOnPositionObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnPositionObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnPositionObserverTranslator::translateChildProperty",97,3,2
Public Virtual Function,"cocos2d::PUOnPositionObserverTranslator::~PUOnPositionObserverTranslator",1,0,0
Class,"cocos2d::PUOnQuotaObserver",55,19,7
Public Function,"cocos2d::PUOnQuotaObserver::PUOnQuotaObserver",4,0,0
Public Static Function,"cocos2d::PUOnQuotaObserver::create",6,0,0
Public Virtual Function,"cocos2d::PUOnQuotaObserver::observe",4,1,0
Public Virtual Function,"cocos2d::PUOnQuotaObserver::postUpdateObserver",30,16,1
Public Virtual Function,"cocos2d::PUOnQuotaObserver::~PUOnQuotaObserver",1,0,0
Class,"cocos2d::PUOnQuotaObserverTranslator",19,3,1
Public Function,"cocos2d::PUOnQuotaObserverTranslator::PUOnQuotaObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnQuotaObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnQuotaObserverTranslator::translateChildProperty",4,1,0
Public Virtual Function,"cocos2d::PUOnQuotaObserverTranslator::~PUOnQuotaObserverTranslator",1,0,0
Class,"cocos2d::PUOnRandomObserver",46,15,9
Public Function,"cocos2d::PUOnRandomObserver::PUOnRandomObserver",5,0,0
Public Virtual Function,"cocos2d::PUOnRandomObserver::copyAttributesTo",6,0,0
Public Static Function,"cocos2d::PUOnRandomObserver::create",6,0,0
Public Const Function,"cocos2d::PUOnRandomObserver::getThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnRandomObserver::observe",4,1,0
Public Virtual Function,"cocos2d::PUOnRandomObserver::preUpdateObserver",5,2,1
Public Function,"cocos2d::PUOnRandomObserver::setThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnRandomObserver::updateObserver",3,2,0
Public Virtual Function,"cocos2d::PUOnRandomObserver::~PUOnRandomObserver",1,0,0
Class,"cocos2d::PUOnRandomObserverTranslator",34,3,3
Public Function,"cocos2d::PUOnRandomObserverTranslator::PUOnRandomObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnRandomObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnRandomObserverTranslator::translateChildProperty",19,1,2
Public Virtual Function,"cocos2d::PUOnRandomObserverTranslator::~PUOnRandomObserverTranslator",1,0,0
Class,"cocos2d::PUOnTimeObserver",88,23,12
Public Function,"cocos2d::PUOnTimeObserver::PUOnTimeObserver",6,0,0
Public Virtual Function,"cocos2d::PUOnTimeObserver::copyAttributesTo",8,0,1
Public Static Function,"cocos2d::PUOnTimeObserver::create",6,0,0
Public Const Function,"cocos2d::PUOnTimeObserver::getCompare",1,0,0
Public Const Function,"cocos2d::PUOnTimeObserver::getThreshold",1,0,0
Public Const Function,"cocos2d::PUOnTimeObserver::isSinceStartSystem",1,0,0
Public Virtual Function,"cocos2d::PUOnTimeObserver::observe",37,8,1
Public Virtual Function,"cocos2d::PUOnTimeObserver::preUpdateObserver",8,3,1
Public Function,"cocos2d::PUOnTimeObserver::setCompare",1,0,0
Public Function,"cocos2d::PUOnTimeObserver::setSinceStartSystem",1,0,0
Public Function,"cocos2d::PUOnTimeObserver::setThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnTimeObserver::~PUOnTimeObserver",1,0,0
Class,"cocos2d::PUOnTimeObserverTranslator",64,4,3
Public Function,"cocos2d::PUOnTimeObserverTranslator::PUOnTimeObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnTimeObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnTimeObserverTranslator::translateChildProperty",49,2,2
Public Virtual Function,"cocos2d::PUOnTimeObserverTranslator::~PUOnTimeObserverTranslator",1,0,0
Class,"cocos2d::PUOnVelocityObserver",56,11,11
Public Function,"cocos2d::PUOnVelocityObserver::PUOnVelocityObserver",6,0,0
Public Virtual Function,"cocos2d::PUOnVelocityObserver::copyAttributesTo",7,0,1
Public Static Function,"cocos2d::PUOnVelocityObserver::create",6,0,0
Public Const Function,"cocos2d::PUOnVelocityObserver::getCompare",1,0,0
Public Const Function,"cocos2d::PUOnVelocityObserver::getThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnVelocityObserver::observe",19,4,2
Public Function,"cocos2d::PUOnVelocityObserver::setCompare",1,0,0
Public Function,"cocos2d::PUOnVelocityObserver::setThreshold",1,0,0
Public Virtual Function,"cocos2d::PUOnVelocityObserver::~PUOnVelocityObserver",1,0,0
Class,"cocos2d::PUOnVelocityObserverTranslator",52,3,3
Public Function,"cocos2d::PUOnVelocityObserverTranslator::PUOnVelocityObserverTranslator",3,0,0
Public Virtual Function,"cocos2d::PUOnVelocityObserverTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUOnVelocityObserverTranslator::translateChildProperty",37,1,2
Public Virtual Function,"cocos2d::PUOnVelocityObserverTranslator::~PUOnVelocityObserverTranslator",1,0,0
Struct,"cocos2d::PUParticle3D",170,68,37
Public Function,"cocos2d::PUParticle3D::PUParticle3D",28,5,0
Public Function,"cocos2d::PUParticle3D::addEventFlags",1,0,0
Public Function,"cocos2d::PUParticle3D::calculateBoundingSphereRadius",4,2,0
Public Const Function,"cocos2d::PUParticle3D::calculateVelocity",11,1,0
Public Function,"cocos2d::PUParticle3D::copyBehaviours",8,0,0
Public Const Function,"cocos2d::PUParticle3D::getEventFlags",1,0,0
Public Const Function,"cocos2d::PUParticle3D::hasEventFlags",1,0,0
Public Function,"cocos2d::PUParticle3D::initForEmission",12,4,2
Public Function,"cocos2d::PUParticle3D::initForExpiration",8,0,0
Public Const Function,"cocos2d::PUParticle3D::isFreezed",4,0,0
Public Function,"cocos2d::PUParticle3D::process",9,0,1
Public Function,"cocos2d::PUParticle3D::removeEventFlags",1,0,0
Public Function,"cocos2d::PUParticle3D::setEventFlags",1,0,0
Public Function,"cocos2d::PUParticle3D::setFreezed",4,0,0
Public Function,"cocos2d::PUParticle3D::setOwnDimensions",11,1,0
Public Virtual Function,"cocos2d::PUParticle3D::~PUParticle3D",6,1,1
Class,"cocos2d::PUParticle3DBeamVisualData",28,7,5
Public Function,"cocos2d::PUParticle3DBeamVisualData::PUParticle3DBeamVisualData",4,0,0
Public Function,"cocos2d::PUParticle3DBeamVisualData::setVisible",1,1,0
Public Function,"cocos2d::PUParticle3DBeamVisualData::setVisible",14,1,2
Class,"cocos2d::PUParticle3DBoxRender",169,7,20
Public Function,"cocos2d::PUParticle3DBoxRender::PUParticle3DBoxRender",4,0,0
Public Virtual Function,"cocos2d::PUParticle3DBoxRender::clone",6,0,0
Public Static Function,"cocos2d::PUParticle3DBoxRender::create",13,0,0
Protected Function,"cocos2d::PUParticle3DBoxRender::reBuildIndices",43,6,1
Public Virtual Function,"cocos2d::PUParticle3DBoxRender::render",88,1,13
Public Virtual Function,"cocos2d::PUParticle3DBoxRender::~PUParticle3DBoxRender",3,0,0
Class,"cocos2d::PUParticle3DEntityRender",135,4,19
Public Function,"cocos2d::PUParticle3DEntityRender::PUParticle3DEntityRender",12,0,0
Protected Struct,"cocos2d::PUParticle3DEntityRender::VertexInfo",6,0,0
Public Function,"cocos2d::PUParticle3DEntityRender::copyAttributesTo",4,0,0
Protected Function,"cocos2d::PUParticle3DEntityRender::initRender",51,0,7
Protected Function,"cocos2d::PUParticle3DEntityRender::onAfterDraw",9,0,0
Protected Function,"cocos2d::PUParticle3DEntityRender::onBeforeDraw",12,0,0
Public Virtual Function,"cocos2d::PUParticle3DEntityRender::reset",4,0,0
Public Virtual Function,"cocos2d::PUParticle3DEntityRender::~PUParticle3DEntityRender",6,1,0
Class,"cocos2d::PUParticle3DInterParticleCollider",111,59,22
Public Function,"cocos2d::PUParticle3DInterParticleCollider::PUParticle3DInterParticleCollider",6,0,0
Public Virtual Function,"cocos2d::PUParticle3DInterParticleCollider::copyAttributesTo",7,0,0
Public Static Function,"cocos2d::PUParticle3DInterParticleCollider::create",6,0,0
Public Const Function,"cocos2d::PUParticle3DInterParticleCollider::getAdjustment",4,0,0
Public Const Function,"cocos2d::PUParticle3DInterParticleCollider::getInterParticleCollisionResponse",4,0,0
Public Virtual Function,"cocos2d::PUParticle3DInterParticleCollider::prepare",3,2,0
Public Function,"cocos2d::PUParticle3DInterParticleCollider::setAdjustment",4,0,0
Public Function,"cocos2d::PUParticle3DInterParticleCollider::setInterParticleCollisionResponse",4,0,0
Public Virtual Function,"cocos2d::PUParticle3DInterParticleCollider::unPrepare",3,2,0
Public Virtual Function,"cocos2d::PUParticle3DInterParticleCollider::updatePUAffector",3,36,3
Protected Function,"cocos2d::PUParticle3DInterParticleCollider::validateAndExecuteSphereCollision",36,8,3
Public Virtual Function,"cocos2d::PUParticle3DInterParticleCollider::~PUParticle3DInterParticleCollider",3,0,1
Class,"cocos2d::PUParticle3DModelRender",106,1,8
Public Function,"cocos2d::PUParticle3DModelRender::PUParticle3DModelRender",4,0,0
Public Virtual Function,"cocos2d::PUParticle3DModelRender::clone",6,0,0
Public Function,"cocos2d::PUParticle3DModelRender::copyAttributesTo",4,0,0
Public Static Function,"cocos2d::PUParticle3DModelRender::create",7,1,0
Public Virtual Function,"cocos2d::PUParticle3DModelRender::render",55,0,3
Public Virtual Function,"cocos2d::PUParticle3DModelRender::reset",7,0,0
Public Virtual Function,"cocos2d::PUParticle3DModelRender::~PUParticle3DModelRender",6,0,0
Class,"cocos2d::PUParticle3DQuadRender",359,39,51
Public Function,"cocos2d::PUParticle3DQuadRender::PUParticle3DQuadRender",13,0,0
Public Virtual Function,"cocos2d::PUParticle3DQuadRender::clone",6,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::copyAttributesTo",13,0,0
Public Static Function,"cocos2d::PUParticle3DQuadRender::create",14,0,0
Protected Function,"cocos2d::PUParticle3DQuadRender::determineUVCoords",9,0,2
Protected Function,"cocos2d::PUParticle3DQuadRender::fillTriangle",6,0,0
Protected Function,"cocos2d::PUParticle3DQuadRender::fillVertex",6,0,0
Public Const Function,"cocos2d::PUParticle3DQuadRender::getCommonDirection",1,0,0
Public Const Function,"cocos2d::PUParticle3DQuadRender::getCommonUp",1,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::getNumTextureCoords",4,0,0
Public Const Function,"cocos2d::PUParticle3DQuadRender::getOrigin",1,0,0
Protected Function,"cocos2d::PUParticle3DQuadRender::getOriginOffset",60,0,8
Public Const Function,"cocos2d::PUParticle3DQuadRender::getRotateType",1,0,0
Public Const Function,"cocos2d::PUParticle3DQuadRender::getTextureCoordsColumns",4,0,0
Public Const Function,"cocos2d::PUParticle3DQuadRender::getTextureCoordsRows",4,0,0
Public Const Function,"cocos2d::PUParticle3DQuadRender::getType",1,0,0
Public Virtual Function,"cocos2d::PUParticle3DQuadRender::render",131,39,27
Public Function,"cocos2d::PUParticle3DQuadRender::setCommonDirection",1,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::setCommonUp",1,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::setOrigin",1,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::setRotateType",1,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::setTextureCoordsColumns",5,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::setTextureCoordsRows",5,0,0
Public Function,"cocos2d::PUParticle3DQuadRender::setType",9,0,0
Public Virtual Function,"cocos2d::PUParticle3DQuadRender::~PUParticle3DQuadRender",3,0,0
Class,"cocos2d::PUParticleFollower",83,13,9
Public Function,"cocos2d::PUParticleFollower::PUParticleFollower",7,0,0
Public Virtual Function,"cocos2d::PUParticleFollower::copyAttributesTo",7,0,1
Public Static Function,"cocos2d::PUParticleFollower::create",6,0,0
Public Virtual Function,"cocos2d::PUParticleFollower::firstParticleUpdate",4,1,0
Public Const Function,"cocos2d::PUParticleFollower::getMaxDistance",4,0,0
Public Const Function,"cocos2d::PUParticleFollower::getMinDistance",4,0,0
Public Function,"cocos2d::PUParticleFollower::setMaxDistance",4,0,0
Public Function,"cocos2d::PUParticleFollower::setMinDistance",4,0,0
Public Virtual Function,"cocos2d::PUParticleFollower::updatePUAffector",18,7,0
Public Virtual Function,"cocos2d::PUParticleFollower::~PUParticleFollower",3,0,1
Class,"cocos2d::PUParticleFollowerTranslator",70,6,3
Public Function,"cocos2d::PUParticleFollowerTranslator::PUParticleFollowerTranslator",3,0,0
Public Virtual Function,"cocos2d::PUParticleFollowerTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUParticleFollowerTranslator::translateChildProperty",55,4,2
Public Virtual Function,"cocos2d::PUParticleFollowerTranslator::~PUParticleFollowerTranslator",1,0,0
Class,"cocos2d::PUParticleSystem3D",1075,168,171
Public Function,"cocos2d::PUParticleSystem3D::PUParticleSystem3D",17,0,0
Public Function,"cocos2d::PUParticleSystem3D::addBehaviourTemplate",9,0,0
Public Function,"cocos2d::PUParticleSystem3D::addEmitter",8,0,0
Public Function,"cocos2d::PUParticleSystem3D::addListener",7,0,0
Public Function,"cocos2d::PUParticleSystem3D::addObserver",9,0,0
Public Function,"cocos2d::PUParticleSystem3D::calulateRotationOffset",14,5,1
Public Function,"cocos2d::PUParticleSystem3D::clearAllParticles",10,0,1
Public Virtual Function,"cocos2d::PUParticleSystem3D::clone",11,0,0
Protected Static Function,"cocos2d::PUParticleSystem3D::convertToUnixStylePath",4,0,0
Public Virtual Function,"cocos2d::PUParticleSystem3D::copyAttributesTo",58,0,7
Public Static Function,"cocos2d::PUParticleSystem3D::create",6,0,0
Public Static Function,"cocos2d::PUParticleSystem3D::create",14,0,0
Public Static Function,"cocos2d::PUParticleSystem3D::create",14,0,0
Public Virtual Function,"cocos2d::PUParticleSystem3D::draw",19,0,1
Protected Function,"cocos2d::PUParticleSystem3D::emitParticles",10,4,1
Protected Function,"cocos2d::PUParticleSystem3D::emitParticles",29,1,5
Protected Function,"cocos2d::PUParticleSystem3D::executeEmitParticles",11,0,0
Public Function,"cocos2d::PUParticleSystem3D::forceEmission",6,1,1
Protected Function,"cocos2d::PUParticleSystem3D::forceStopParticleSystem",18,0,3
Public Function,"cocos2d::PUParticleSystem3D::forceUpdate",17,0,4
Public Function,"cocos2d::PUParticleSystem3D::getAffector",9,0,1
Public Virtual Const Function,"cocos2d::PUParticleSystem3D::getAliveParticleCount",23,0,3
Public Const Function,"cocos2d::PUParticleSystem3D::getDefaultDepth",4,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getDefaultHeight",4,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getDefaultWidth",4,0,0
Public Function,"cocos2d::PUParticleSystem3D::getDerivedOrientation",11,2,0
Public Function,"cocos2d::PUParticleSystem3D::getDerivedPosition",9,2,0
Public Function,"cocos2d::PUParticleSystem3D::getDerivedScale",11,2,0
Public Const Function,"cocos2d::PUParticleSystem3D::getEmittedEmitterParticlePool",1,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getEmittedEmitterQuota",1,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getEmittedSystemParticlePool",1,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getEmittedSystemQuota",1,0,0
Public Function,"cocos2d::PUParticleSystem3D::getEmitter",9,0,1
Public Const Function,"cocos2d::PUParticleSystem3D::getMaterialName",1,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getMaxVelocity",4,0,0
Public Function,"cocos2d::PUParticleSystem3D::getObserver",9,0,1
Public Const Function,"cocos2d::PUParticleSystem3D::getParentParticleSystem",1,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getParticleSystemScaleVelocity",4,0,0
Public Const Function,"cocos2d::PUParticleSystem3D::getTimeElapsedSinceStart",1,0,0
Protected Function,"cocos2d::PUParticleSystem3D::initParticleForEmission",6,0,0
Protected Function,"cocos2d::PUParticleSystem3D::initParticleForExpiration",14,12,2
Public Function,"cocos2d::PUParticleSystem3D::initSystem",8,1,0
Public Function,"cocos2d::PUParticleSystem3D::initWithFilePath",24,0,1
Public Function,"cocos2d::PUParticleSystem3D::initWithFilePathAndMaterialPath",12,0,0
Protected Function,"cocos2d::PUParticleSystem3D::isExpired",9,1,1
Public Const Function,"cocos2d::PUParticleSystem3D::isMarkedForEmission",1,0,0
Public Function,"cocos2d::PUParticleSystem3D::makeParticleLocal",9,0,2
Protected Function,"cocos2d::PUParticleSystem3D::notifyRescaled",30,0,5
Public Virtual Function,"cocos2d::PUParticleSystem3D::pauseParticleSystem",21,5,4
Protected Function,"cocos2d::PUParticleSystem3D::postUpdator",36,5,5
Protected Function,"cocos2d::PUParticleSystem3D::preUpdator",34,11,5
Protected Function,"cocos2d::PUParticleSystem3D::prepared",59,10,9
Protected Function,"cocos2d::PUParticleSystem3D::processMotion",31,16,6
Protected Function,"cocos2d::PUParticleSystem3D::processParticle",58,31,14
Public Function,"cocos2d::PUParticleSystem3D::removeAllBehaviourTemplate",7,0,0
Public Function,"cocos2d::PUParticleSystem3D::removeAllEmitter",7,0,0
Public Function,"cocos2d::PUParticleSystem3D::removeAllListener",4,0,0
Public Function,"cocos2d::PUParticleSystem3D::removeListener",7,0,0
Public Function,"cocos2d::PUParticleSystem3D::removerAllObserver",7,0,0
Public Virtual Function,"cocos2d::PUParticleSystem3D::resumeParticleSystem",21,5,4
Public Function,"cocos2d::PUParticleSystem3D::rotationOffset",6,0,0
Public Function,"cocos2d::PUParticleSystem3D::setDefaultDepth",4,0,0
Public Function,"cocos2d::PUParticleSystem3D::setDefaultHeight",4,0,0
Public Function,"cocos2d::PUParticleSystem3D::setDefaultWidth",4,0,0
Public Function,"cocos2d::PUParticleSystem3D::setEmittedEmitterQuota",1,0,0
Public Function,"cocos2d::PUParticleSystem3D::setEmittedSystemQuota",1,0,0
Public Function,"cocos2d::PUParticleSystem3D::setMarkedForEmission",1,0,0
Public Function,"cocos2d::PUParticleSystem3D::setMaterialName",1,0,0
Public Function,"cocos2d::PUParticleSystem3D::setMaxVelocity",5,0,0
Public Function,"cocos2d::PUParticleSystem3D::setParticleSystemScaleVelocity",1,0,0
Public Virtual Function,"cocos2d::PUParticleSystem3D::startParticleSystem",31,0,6
Public Virtual Function,"cocos2d::PUParticleSystem3D::stopParticleSystem",13,0,1
Protected Function,"cocos2d::PUParticleSystem3D::unPrepared",38,5,5
Public Virtual Function,"cocos2d::PUParticleSystem3D::update",13,0,1
Protected Function,"cocos2d::PUParticleSystem3D::updator",12,0,2
Public Virtual Function,"cocos2d::PUParticleSystem3D::~PUParticleSystem3D",33,1,7
Class,"cocos2d::PUParticleSystem3DTranslator",80,161,10
Public Function,"cocos2d::PUParticleSystem3DTranslator::PUParticleSystem3DTranslator",3,0,1
Public Virtual Const Function,"cocos2d::PUParticleSystem3DTranslator::isParticleSystemTranslator",1,0,0
Public Function,"cocos2d::PUParticleSystem3DTranslator::setParticleSystem3D",1,0,0
Public Virtual Function,"cocos2d::PUParticleSystem3DTranslator::translate",62,161,2
Public Virtual Function,"cocos2d::PUParticleSystem3DTranslator::~PUParticleSystem3DTranslator",3,0,1
Class,"cocos2d::PUPathFollower",61,11,11
Public Function,"cocos2d::PUPathFollower::PUPathFollower",3,0,1
Public Function,"cocos2d::PUPathFollower::addPoint",4,0,0
Public Function,"cocos2d::PUPathFollower::clearPoints",4,0,0
Public Virtual Function,"cocos2d::PUPathFollower::copyAttributesTo",11,0,0
Public Static Function,"cocos2d::PUPathFollower::create",6,0,0
Public Const Function,"cocos2d::PUPathFollower::getNumPoints",1,0,0
Public Const Function,"cocos2d::PUPathFollower::getPoint",1,0,0
Public Virtual Function,"cocos2d::PUPathFollower::updatePUAffector",14,3,0
Public Virtual Function,"cocos2d::PUPathFollower::~PUPathFollower",3,0,1
Class,"cocos2d::PUPathFollowerTranslator",34,3,3
Public Function,"cocos2d::PUPathFollowerTranslator::PUPathFollowerTranslator",3,0,0
Public Virtual Function,"cocos2d::PUPathFollowerTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUPathFollowerTranslator::translateChildProperty",19,1,2
Public Virtual Function,"cocos2d::PUPathFollowerTranslator::~PUPathFollowerTranslator",1,0,0
Class,"cocos2d::PUPlane",104,67,15
Public Function,"cocos2d::PUPlane::PUPlane",4,2,0
Public Function,"cocos2d::PUPlane::PUPlane",5,0,0
Public Function,"cocos2d::PUPlane::PUPlane",5,0,0
Public Function,"cocos2d::PUPlane::PUPlane",4,0,0
Public Function,"cocos2d::PUPlane::PUPlane",4,0,0
Public Function,"cocos2d::PUPlane::PUPlane",5,0,0
Public Const Function,"cocos2d::PUPlane::getDistance",4,0,0
Public Function,"cocos2d::PUPlane::normalize",11,3,2
Public Const Function,"cocos2d::PUPlane::operator!=",4,0,0
Public Const Function,"cocos2d::PUPlane::operator==",4,0,0
Public Const Function,"cocos2d::PUPlane::projectVector",14,11,2
Public Function,"cocos2d::PUPlane::redefine",9,0,0
Public Function,"cocos2d::PUPlane::redefine",5,0,0
Class,"cocos2d::PUPlaneCollider",113,47,16
Public Function,"cocos2d::PUPlaneCollider::PUPlaneCollider",5,0,0
Public Function,"cocos2d::PUPlaneCollider::calculateDirectionAfterCollision",22,10,2
Public Virtual Function,"cocos2d::PUPlaneCollider::copyAttributesTo",6,0,0
Public Static Function,"cocos2d::PUPlaneCollider::create",6,0,0
Public Const Function,"cocos2d::PUPlaneCollider::getNormal",4,0,0
Public Virtual Function,"cocos2d::PUPlaneCollider::notifyRescaled",4,2,0
Public Function,"cocos2d::PUPlaneCollider::setNormal",5,1,0
Public Virtual Function,"cocos2d::PUPlaneCollider::updatePUAffector",39,27,5
Public Virtual Function,"cocos2d::PUPlaneCollider::~PUPlaneCollider",3,0,1
Class,"cocos2d::PUPlaneColliderTranslator",51,5,3
Public Function,"cocos2d::PUPlaneColliderTranslator::PUPlaneColliderTranslator",3,0,0
Public Virtual Function,"cocos2d::PUPlaneColliderTranslator::translateChildObject",4,2,0
Public Virtual Function,"cocos2d::PUPlaneColliderTranslator::translateChildProperty",36,3,2
