Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Function,"test.draw_test.AntiAliasedLineMixin._check_antialiasing",1,3,3,3
Function,"test.draw_test.AntiAliasedLineMixin._check_antialiasing.check_one_direction",1,3,3,3
Function,"test.draw_test.AntiAliasedLineMixin.setUp",1,1,1,1
Function,"test.draw_test.AntiAliasedLineMixin.test_anti_aliasing_at_and_outside_the_border",1,2,2,2
Function,"test.draw_test.AntiAliasedLineMixin.test_anti_aliasing_float_coordinates",1,1,1,1
Function,"test.draw_test.AntiAliasedLineMixin.test_short_line_anti_aliasing",1,1,1,1
Function,"test.draw_test.AntiAliasedLineMixin.test_short_line_anti_aliasing.check_both_directions",1,1,1,1
Function,"test.draw_test.AntiAliasedLineMixin.test_short_non_antialiased_lines",1,1,1,1
Function,"test.draw_test.AntiAliasedLineMixin.test_short_non_antialiased_lines.check_both_directions",1,1,1,1
Function,"test.draw_test.DrawArcMixin.todo_test_arc",1,1,1,1
Function,"test.draw_test.DrawCircleMixin.todo_test_circle",1,1,1,1
Function,"test.draw_test.DrawEllipseMixin._check_1_pixel_sized_ellipse",1,3,3,3
Function,"test.draw_test.DrawEllipseMixin.test_ellipse",1,4,4,4
Function,"test.draw_test.DrawEllipseMixin.test_ellipse.not_same_size",1,1,1,1
Function,"test.draw_test.DrawEllipseMixin.test_ellipse.same_size",1,2,2,2
Function,"test.draw_test.DrawEllipseMixin.test_ellipse__1_pixel_height",1,3,3,3
Function,"test.draw_test.DrawEllipseMixin.test_ellipse__1_pixel_height_spanning_surface",1,2,2,2
Function,"test.draw_test.DrawEllipseMixin.test_ellipse__1_pixel_width",1,3,3,3
Function,"test.draw_test.DrawEllipseMixin.test_ellipse__1_pixel_width_and_height",1,2,2,2
Function,"test.draw_test.DrawEllipseMixin.test_ellipse__1_pixel_width_spanning_surface",1,2,2,2
Function,"test.draw_test.DrawLineTest._test_endianness",1,2,2,2
Function,"test.draw_test.DrawLineTest.test_aaline_endianness",1,1,1,1
Function,"test.draw_test.DrawLineTest.test_color_validation",1,3,3,3
Function,"test.draw_test.DrawLineTest.test_line_endianness",1,1,1,1
Function,"test.draw_test.DrawLineTest.test_path_data_validation",1,5,5,5
Function,"test.draw_test.DrawModuleTest.setUp",1,1,1,1
Function,"test.draw_test.DrawModuleTest.test_line",1,9,9,9
Function,"test.draw_test.DrawModuleTest.test_line_for_gaps",1,1,1,1
Function,"test.draw_test.DrawModuleTest.test_line_for_gaps.check_white_line",1,4,4,4
Function,"test.draw_test.DrawModuleTest.test_line_for_gaps.white_surrounded_pixels",1,1,1,1
Function,"test.draw_test.DrawModuleTest.test_rect__fill",1,5,5,5
Function,"test.draw_test.DrawModuleTest.test_rect__one_pixel_lines",1,3,3,3
Function,"test.draw_test.DrawPolygonMixin.setUp",1,1,1,1
Function,"test.draw_test.DrawPolygonMixin.test_1_pixel_high_or_wide_shapes",1,5,5,5
Function,"test.draw_test.DrawPolygonMixin.test_draw_diamond",1,4,4,4
Function,"test.draw_test.DrawPolygonMixin.test_draw_square",1,3,3,3
Function,"test.draw_test.DrawPolygonMixin.test_draw_symetric_cross",1,8,8,8
Function,"test.draw_test.DrawPolygonMixin.test_illumine_shape",1,4,4,4
Function,"test.draw_test.DrawPolygonMixin.test_invalid_points",1,1,1,1
Function,"test.draw_test.DrawRectMixin.todo_test_circle",1,1,1,1
Function,"test.draw_test.LineMixin.setUp",1,4,4,4
Function,"test.draw_test.LineMixin.test_aaline__color",1,3,3,3
Function,"test.draw_test.LineMixin.test_aaline__gaps",1,3,3,3
Function,"test.draw_test.LineMixin.test_aalines__color",1,4,4,4
Function,"test.draw_test.LineMixin.test_aalines__gaps",1,3,3,3
Function,"test.draw_test.LineMixin.test_line__color",1,3,3,3
Function,"test.draw_test.LineMixin.test_line__gaps",1,3,3,3
Function,"test.draw_test.LineMixin.test_lines__color",1,4,4,4
Function,"test.draw_test.LineMixin.test_lines__gaps",1,3,3,3
Function,"test.draw_test.border_pos_and_color",1,5,5,5
Function,"test.draw_test.corners",1,1,1,1
Function,"test.draw_test.get_border_values",1,1,1,1
Function,"test.event_test.EventModuleArgsTest.setUp",1,1,1,1
Function,"test.event_test.EventModuleArgsTest.tearDown",1,1,1,1
Function,"test.event_test.EventModuleArgsTest.test_clear",1,1,1,1
Function,"test.event_test.EventModuleArgsTest.test_get",1,1,1,1
Function,"test.event_test.EventModuleArgsTest.test_peek",1,1,1,1
Function,"test.event_test.EventModuleTest.setUp",1,1,1,1
Function,"test.event_test.EventModuleTest.tearDown",1,1,1,1
Function,"test.event_test.EventModuleTest.test_clear",1,2,2,2
Function,"test.event_test.EventModuleTest.test_event_attribute",1,1,1,1
Function,"test.event_test.EventModuleTest.test_event_equality",1,1,1,1
Function,"test.event_test.EventModuleTest.test_event_name",1,1,1,1
Function,"test.event_test.EventModuleTest.test_get",1,2,2,2
Function,"test.event_test.EventModuleTest.test_get_type",1,1,1,1
Function,"test.event_test.EventModuleTest.test_peek",1,3,3,3
Function,"test.event_test.EventModuleTest.test_peek_empty",1,1,1,1
Function,"test.event_test.EventModuleTest.test_post__and_poll",1,2,2,2
Function,"test.event_test.EventModuleTest.test_post_large_user_event",1,1,1,1
Function,"test.event_test.EventModuleTest.test_pump",1,1,1,1
Function,"test.event_test.EventModuleTest.test_set_allowed",1,1,1,1
Function,"test.event_test.EventModuleTest.test_set_allowed_all",1,3,3,3
Function,"test.event_test.EventModuleTest.test_set_blocked",1,1,1,1
Function,"test.event_test.EventModuleTest.test_set_blocked_all",1,2,2,2
Function,"test.event_test.EventModuleTest.test_set_grab__and_get_symmetric",1,1,1,1
Function,"test.event_test.EventModuleTest.test_wait",1,1,1,1
Function,"test.event_test.EventModuleTest.todo_test_get_blocked",1,1,1,1
Function,"test.event_test.EventModuleTest.todo_test_get_grab",1,1,1,1
Function,"test.event_test.EventModuleTest.todo_test_poll",1,1,1,1
Function,"test.event_test.EventTypeTest.test_Event",1,2,2,2
Function,"test.event_test.EventTypeTest.test_as_str",1,2,2,2
Function,"test.fastevent_test.FasteventModuleTest.setUp",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.tearDown",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.test_auto_quit",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.test_get",1,2,2,2
Function,"test.fastevent_test.FasteventModuleTest.test_get_init",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.test_init",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.test_poll",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.test_post",1,3,3,3
Function,"test.fastevent_test.FasteventModuleTest.test_post__clear",1,2,2,2
Function,"test.fastevent_test.FasteventModuleTest.test_wait",1,1,1,1
Function,"test.fastevent_test.FasteventModuleTest.todo_test_pump",1,1,1,1
Function,"test.font_test.FontModuleTest.setUp",1,1,1,1
Function,"test.font_test.FontModuleTest.tearDown",1,1,1,1
Function,"test.font_test.FontModuleTest.test_SysFont",1,2,2,2
Function,"test.font_test.FontModuleTest.test_get_default_font",1,1,1,1
Function,"test.font_test.FontModuleTest.test_get_fonts",1,3,3,3
Function,"test.font_test.FontModuleTest.test_get_fonts_returns_something",1,1,1,1
Function,"test.font_test.FontModuleTest.test_get_init",1,1,1,1
Function,"test.font_test.FontModuleTest.test_init",1,1,1,1
Function,"test.font_test.FontModuleTest.test_match_font_all_exist",1,2,2,2
Function,"test.font_test.FontModuleTest.test_match_font_bold",1,1,1,1
Function,"test.font_test.FontModuleTest.test_match_font_comma_separated",1,1,1,1
Function,"test.font_test.FontModuleTest.test_match_font_italic",1,1,1,1
Function,"test.font_test.FontModuleTest.test_quit",1,1,1,1
Function,"test.font_test.FontTest.setUp",1,1,1,1
Function,"test.font_test.FontTest.tearDown",1,1,1,1
Function,"test.font_test.FontTest.test_render_args",1,2,2,2
Function,"test.font_test.FontTypeTest._load_unicode",1,2,2,2
Function,"test.font_test.FontTypeTest.setUp",1,1,1,1
Function,"test.font_test.FontTypeTest.tearDown",1,1,1,1
Function,"test.font_test.FontTypeTest.test_font_file_not_found",1,1,1,1
Function,"test.font_test.FontTypeTest.test_get_ascent",1,1,1,1
Function,"test.font_test.FontTypeTest.test_get_descent",1,1,1,1
Function,"test.font_test.FontTypeTest.test_get_height",1,1,1,1
Function,"test.font_test.FontTypeTest.test_get_linesize",1,1,1,1
Function,"test.font_test.FontTypeTest.test_load_default_font_filename",1,1,1,1
Function,"test.font_test.FontTypeTest.test_load_from_file",1,1,1,1
Function,"test.font_test.FontTypeTest.test_load_from_file_bytes",1,2,2,2
Function,"test.font_test.FontTypeTest.test_load_from_file_obj",1,1,1,1
Function,"test.font_test.FontTypeTest.test_load_from_file_unicode_0",1,1,1,1
Function,"test.font_test.FontTypeTest.test_load_from_file_unicode_1",1,1,1,1
Function,"test.font_test.FontTypeTest.test_metrics",1,3,3,3
Function,"test.font_test.FontTypeTest.test_render",1,3,3,3
Function,"test.font_test.FontTypeTest.test_set_bold",1,1,1,1
Function,"test.font_test.FontTypeTest.test_set_italic",1,1,1,1
Function,"test.font_test.FontTypeTest.test_set_underline",1,1,1,1
Function,"test.font_test.FontTypeTest.test_size",1,2,2,2
Function,"test.font_test.VisualTests.abort",1,2,2,2
Function,"test.font_test.VisualTests.query",9,14,14,14
Function,"test.font_test.VisualTests.setUp",1,2,2,2
Function,"test.font_test.VisualTests.test_antialiase",1,1,1,1
Function,"test.font_test.VisualTests.test_bold",1,1,1,1
Function,"test.font_test.VisualTests.test_bold_antialiase",1,1,1,1
Function,"test.font_test.VisualTests.test_italic",1,1,1,1
Function,"test.font_test.VisualTests.test_italic_underline",1,1,1,1
Function,"test.font_test.VisualTests.test_underline",1,1,1,1
Function,"test.font_test.equal_images",5,5,5,5
Function,"test.freetype_test.FreeTypeFontTest.setUpClass",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.tearDownClass",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_display_surface_quit",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_bitmap_files",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_cache",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_dealloc",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_dealloc.load_font",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_fgcolor",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_fixed_sizes",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_fixed_width",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_metrics",1,4,4,4
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_rect",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_rect.test_rect",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_sizes",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_height",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_init",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_name",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_path",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_mono",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_raw",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_raw_to",1,7,7,7
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_to",1,2,2,2
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_to_mono",1,4,4,4
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_resolution",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_rotation",1,2,2,2
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_scalable",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_size",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_style",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_text_is_None",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_text_is_None",1,2,2,2
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_use_bitmap_strikes",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_defaultfont",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_garbage_collection",1,6,6,6
Function,"test.freetype_test.FreeTypeFontTest.test_garbage_collection.ref_items",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_issue_144",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_issue_237",1,3,3,3
Function,"test.freetype_test.FreeTypeFontTest.test_issue_242",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_issue_243",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_issue_565",1,2,2,2
Function,"test.freetype_test.FreeTypeFontTest.test_issue_565.run_test",1,1,1,1
Function,"test.freetype_test.FreeTypeFontTest.test_newbuf",1,3,3,3
Function,"test.freetype_test.FreeTypeFontTest.test_undefined_character_code",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.setUp",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.tearDown",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_autoinit_and_autoquit",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_cache_size",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_get_init",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_init",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_init__multiple",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_quit",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_quit__multiple",1,1,1,1
Function,"test.freetype_test.FreeTypeTest.test_resolution",1,1,1,1
Function,"test.freetype_test.nullfont",1,1,1,1
Function,"test.freetype_test.surf_same_image",1,2,2,2
Function,"test.gfxdraw_test.GfxdrawDefaultTest.check_at",1,1,1,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.check_not_at",1,1,1,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.make_palette",1,1,1,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.setUp",1,5,5,5
Function,"test.gfxdraw_test.GfxdrawDefaultTest.setUpClass",1,1,1,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.tearDownClass",1,1,1,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aacircle",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aaellipse",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aapolygon",1,5,5,5
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aapolygon__with_horizontal_edge",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aatrigon",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aatrigon__with_horizontal_edge",1,3,3,3
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_arc",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_bezier",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_box",1,6,6,6
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_circle",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_ellipse",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_circle",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_ellipse",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_polygon",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_trigon",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_gfxdraw__subclassed_surface",1,1,1,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_hline",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_line",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_pie",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_pixel",1,5,5,5
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_polygon",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_rectangle",1,6,6,6
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_textured_polygon",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_trigon",1,4,4,4
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_vline",1,4,4,4
Function,"test.gfxdraw_test.intensity",1,2,2,2
Function,"test.image__save_gl_surface_test.GL_ImageSave.test_image_save_works_with_opengl_surfaces",1,1,1,1
Function,"test.image_test.ImageModuleTest._assertSurfaceEqual",1,3,3,3
Function,"test.image_test.ImageModuleTest._unicode_save",1,3,3,3
Function,"test.image_test.ImageModuleTest.assertPremultipliedAreEqual",1,4,4,4
Function,"test.image_test.ImageModuleTest.testLoadIcon",1,1,1,1
Function,"test.image_test.ImageModuleTest.testLoadJPG",1,1,1,1
Function,"test.image_test.ImageModuleTest.testLoadPNG",1,1,1,1
Function,"test.image_test.ImageModuleTest.testSaveJPG",1,3,3,3
Function,"test.image_test.ImageModuleTest.testSaveJPG.approx",1,1,1,1
Function,"test.image_test.ImageModuleTest.testSaveJPG.as_rect",1,1,1,1
Function,"test.image_test.ImageModuleTest.testSavePNG24",1,2,2,2
Function,"test.image_test.ImageModuleTest.testSavePNG32",1,2,2,2
Function,"test.image_test.ImageModuleTest.test_fromstring__and_tostring",1,4,4,4
Function,"test.image_test.ImageModuleTest.test_fromstring__and_tostring.RotateARGBtoRGBA",1,2,2,2
Function,"test.image_test.ImageModuleTest.test_fromstring__and_tostring.RotateRGBAtoARGB",1,2,2,2
Function,"test.image_test.ImageModuleTest.test_load_bmp_threads",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_load_gif_threads",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_load_jpg_threads",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_load_png_threads",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_load_unicode_path",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_save",1,2,2,2
Function,"test.image_test.ImageModuleTest.test_save_colorkey",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_save_unicode_path",1,1,1,1
Function,"test.image_test.ImageModuleTest.test_to_string__premultiplied",1,3,3,3
Function,"test.image_test.ImageModuleTest.test_to_string__premultiplied.convertRGBAtoPremultiplied",1,3,3,3
Function,"test.image_test.ImageModuleTest.threads_load",1,3,3,3
Function,"test.image_test.ImageModuleTest.todo_test_frombuffer",1,1,1,1
Function,"test.image_test.ImageModuleTest.todo_test_get_extended",1,1,1,1
Function,"test.image_test.ImageModuleTest.todo_test_load_basic",1,1,1,1
Function,"test.image_test.ImageModuleTest.todo_test_load_extended",1,1,1,1
Function,"test.image_test.ImageModuleTest.todo_test_save_extended",1,1,1,1
Function,"test.image_test.test_magic",4,4,4,4
Function,"test.imageext_test.ImageextModuleTest._unicode_save",1,3,3,3
Function,"test.imageext_test.ImageextModuleTest.test_load_bad_filename",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_load_non_string_file",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_load_unicode_path_0",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_load_unicode_path_1",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_load_unknown_extension",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_load_unknown_file",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_save_bad_filename",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_save_non_string_file",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_save_unicode_path_0",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_save_unicode_path_1",1,1,1,1
Function,"test.imageext_test.ImageextModuleTest.test_save_unknown_extension",1,1,1,1
Function,"test.joystick_test.JoystickTypeTest.todo_test_Joystick",1,1,1,1
Function,"test.joystick_test.JoytickModuleTest.todo_test_get_count",1,1,1,1
Function,"test.joystick_test.JoytickModuleTest.todo_test_get_init",1,1,1,1
Function,"test.joystick_test.JoytickModuleTest.todo_test_init",1,1,1,1
Function,"test.joystick_test.JoytickModuleTest.todo_test_quit",1,1,1,1
Function,"test.key_test.KeyModuleTest.setUp",1,2,2,2
Function,"test.key_test.KeyModuleTest.setUpClass",1,1,1,1
Function,"test.key_test.KeyModuleTest.tearDownClass",1,1,1,1
Function,"test.key_test.KeyModuleTest.test_get_pressed",1,1,1,1
Function,"test.key_test.KeyModuleTest.test_import",1,1,1,1
Function,"test.key_test.KeyModuleTest.test_name",1,1,1,1
Function,"test.key_test.KeyModuleTest.test_set_and_get_mods",1,1,1,1
Function,"test.key_test.KeyModuleTest.test_set_and_get_repeat",1,1,1,1
Function,"test.key_test.KeyModuleTest.todo_test_get_focused",1,1,1,1
Function,"test.mask_test.MaskModuleTest.test_from_surface",1,6,6,6
Function,"test.mask_test.MaskModuleTest.test_from_surface__different_alphas_16bit",4,11,11,11
Function,"test.mask_test.MaskModuleTest.test_from_surface__different_alphas_32bit",1,3,3,3
Function,"test.mask_test.MaskModuleTest.test_from_threshold",1,3,3,3
Function,"test.mask_test.MaskModuleTest.test_zero_size_from_surface",1,2,2,2
Function,"test.mask_test.MaskModuleTest.test_zero_size_from_threshold",1,4,4,4
Function,"test.mask_test.MaskModuleTest.todo_test_from_surface__with_colorkey",1,1,1,1
Function,"test.mask_test.MaskTypeTest._assertMaskEqual",1,1,1,1
Function,"test.mask_test.MaskTypeTest._draw_component_pattern_box",1,2,2,2
Function,"test.mask_test.MaskTypeTest._draw_component_pattern_plus",1,5,5,5
Function,"test.mask_test.MaskTypeTest._draw_component_pattern_x",1,5,5,5
Function,"test.mask_test.MaskTypeTest.test_angle__empty_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_centroid__empty_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_clear",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_connected_component",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_connected_component__empty_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_connected_component__full_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_connected_component__multi_set_bits",1,4,4,4
Function,"test.mask_test.MaskTypeTest.test_connected_component__one_set_bit",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_connected_component__out_of_bounds",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_connected_component__unset_bit",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_connected_components",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_convolve",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_convolve__out_of_range",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_convolve__point_identities",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_convolve__size",1,4,4,4
Function,"test.mask_test.MaskTypeTest.test_convolve__with_output",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_count",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_count__empty_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_count__full_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_draw",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_draw__invalid_mask_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_draw__invalid_offset_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_draw__offset",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_draw__offset_boundary",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_drawing",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_erase",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_erase__invalid_mask_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_erase__invalid_offset_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_erase__offset",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_erase__offset_boundary",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_fill",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_get_at",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_get_at__out_of_bounds",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_get_bounding_rects",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_get_size",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_invert",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_invert__empty",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_invert__full",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_mask__fill_arg",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_mask__fill_kwarg",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_mask__negative_size",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_mask__size_kwarg",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_mask_access",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_outline",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_overlap__invalid_mask_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap__invalid_offset_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap__no_overlap",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_overlap__offset",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_overlap__offset_boundary",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_overlap__offset_with_unset_bits",1,4,4,4
Function,"test.mask_test.MaskTypeTest.test_overlap_area",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_overlap_area__invalid_mask_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_area__invalid_offset_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_area__offset",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_overlap_area__offset_boundary",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_overlap_mask",1,3,3,3
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__bits_set",1,5,5,5
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__invalid_mask_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__invalid_offset_arg",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__offset",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__offset_boundary",1,2,2,2
Function,"test.mask_test.MaskTypeTest.test_scale",1,4,4,4
Function,"test.mask_test.MaskTypeTest.test_scale__negative_size",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_set_at",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_set_at__default_value",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_set_at__out_of_bounds",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_set_at__to_0",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask",1,1,1,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_angle",1,2,2,2
