Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Function,"test.font_test.FontTypeTest.test_load_from_file_unicode_0",2,1,0
Function,"test.font_test.FontTypeTest.test_load_from_file_unicode_1",2,0,0
Function,"test.font_test.FontTypeTest.test_metrics",27,17,10
Function,"test.font_test.FontTypeTest.test_render",42,11,2
Function,"test.font_test.FontTypeTest.test_set_bold",7,0,0
Function,"test.font_test.FontTypeTest.test_set_italic",7,0,0
Function,"test.font_test.FontTypeTest.test_set_underline",7,0,0
Function,"test.font_test.FontTypeTest.test_size",20,2,2
Class,"test.font_test.VisualTests",76,0,11
Function,"test.font_test.VisualTests.abort",4,0,0
Function,"test.font_test.VisualTests.query",49,0,0
Function,"test.font_test.VisualTests.setUp",7,0,0
Function,"test.font_test.VisualTests.test_antialiase",2,0,0
Function,"test.font_test.VisualTests.test_bold",2,0,0
Function,"test.font_test.VisualTests.test_bold_antialiase",2,0,0
Function,"test.font_test.VisualTests.test_italic",2,0,0
Function,"test.font_test.VisualTests.test_italic_underline",2,0,0
Function,"test.font_test.VisualTests.test_underline",2,0,0
Function,"test.font_test.equal_images",10,0,0
Class,"test.freetype_test.FreeTypeFontTest",1051,178,205
Function,"test.freetype_test.FreeTypeFontTest.setUpClass",8,19,7
Function,"test.freetype_test.FreeTypeFontTest.tearDownClass",2,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_display_surface_quit",5,4,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_bitmap_files",53,2,2
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_cache",82,14,3
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_dealloc",10,1,3
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_dealloc.load_font",2,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_fgcolor",24,2,7
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_fixed_sizes",7,0,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_fixed_width",6,0,3
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_metrics",17,3,8
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_rect",47,3,11
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_rect.test_rect",2,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_get_sizes",30,0,5
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_height",6,0,3
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_init",44,4,7
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_name",7,0,3
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_path",3,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render",70,11,11
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_mono",28,0,3
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_raw",23,3,7
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_raw_to",54,13,14
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_to",39,7,8
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_render_to_mono",81,16,1
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_resolution",20,1,0
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_rotation",15,0,2
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_scalable",4,0,2
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_size",70,1,7
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_style",21,8,10
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_text_is_None",21,5,5
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_text_is_None",32,2,5
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_Font_use_bitmap_strikes",69,8,5
Function,"test.freetype_test.FreeTypeFontTest.test_freetype_defaultfont",3,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_garbage_collection",39,2,5
Function,"test.freetype_test.FreeTypeFontTest.test_garbage_collection.ref_items",2,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_issue_144",4,7,1
Function,"test.freetype_test.FreeTypeFontTest.test_issue_237",10,10,2
Function,"test.freetype_test.FreeTypeFontTest.test_issue_242",34,20,5
Function,"test.freetype_test.FreeTypeFontTest.test_issue_243",6,4,1
Function,"test.freetype_test.FreeTypeFontTest.test_issue_565",15,1,3
Function,"test.freetype_test.FreeTypeFontTest.test_issue_565.run_test",6,0,0
Function,"test.freetype_test.FreeTypeFontTest.test_newbuf",15,1,0
Function,"test.freetype_test.FreeTypeFontTest.test_undefined_character_code",9,3,2
Class,"test.freetype_test.FreeTypeTest",51,6,14
Function,"test.freetype_test.FreeTypeTest.setUp",2,0,0
Function,"test.freetype_test.FreeTypeTest.tearDown",2,0,0
Function,"test.freetype_test.FreeTypeTest.test_autoinit_and_autoquit",9,1,1
Function,"test.freetype_test.FreeTypeTest.test_cache_size",8,0,0
Function,"test.freetype_test.FreeTypeTest.test_get_init",2,1,0
Function,"test.freetype_test.FreeTypeTest.test_init",4,1,1
Function,"test.freetype_test.FreeTypeTest.test_init__multiple",4,1,1
Function,"test.freetype_test.FreeTypeTest.test_quit",3,1,1
Function,"test.freetype_test.FreeTypeTest.test_quit__multiple",4,1,1
Function,"test.freetype_test.FreeTypeTest.test_resolution",12,0,0
Function,"test.freetype_test.nullfont",2,1,0
Function,"test.freetype_test.surf_same_image",8,1,1
Class,"test.gfxdraw_test.GfxdrawDefaultTest",675,62,53
Function,"test.gfxdraw_test.GfxdrawDefaultTest.check_at",6,0,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.check_not_at",6,0,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.make_palette",2,3,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.setUp",40,4,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.setUpClass",3,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.tearDownClass",2,0,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aacircle",27,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aaellipse",28,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aapolygon",28,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aapolygon__with_horizontal_edge",22,13,7
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aatrigon",22,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_aatrigon__with_horizontal_edge",23,11,7
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_arc",26,3,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_bezier",17,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_box",31,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_circle",27,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_ellipse",28,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_circle",27,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_ellipse",28,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_polygon",31,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_filled_trigon",22,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_gfxdraw__subclassed_surface",7,1,2
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_hline",18,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_line",18,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_pie",27,3,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_pixel",13,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_polygon",31,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_rectangle",31,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_textured_polygon",34,4,1
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_trigon",22,1,0
Function,"test.gfxdraw_test.GfxdrawDefaultTest.test_vline",18,1,0
Function,"test.gfxdraw_test.intensity",7,8,3
Class,"test.image__save_gl_surface_test.GL_ImageSave",16,6,8
Function,"test.image__save_gl_surface_test.GL_ImageSave.test_image_save_works_with_opengl_surfaces",15,6,8
Class,"test.image_test.ImageModuleTest",306,95,96
Function,"test.image_test.ImageModuleTest._assertSurfaceEqual",17,3,2
Function,"test.image_test.ImageModuleTest._unicode_save",17,0,3
Function,"test.image_test.ImageModuleTest.assertPremultipliedAreEqual",12,0,0
Function,"test.image_test.ImageModuleTest.testLoadIcon",7,2,2
Function,"test.image_test.ImageModuleTest.testLoadJPG",5,4,2
Function,"test.image_test.ImageModuleTest.testLoadPNG",23,5,7
Function,"test.image_test.ImageModuleTest.testSaveJPG",24,19,7
Function,"test.image_test.ImageModuleTest.testSaveJPG.approx",3,0,0
Function,"test.image_test.ImageModuleTest.testSaveJPG.as_rect",3,0,0
Function,"test.image_test.ImageModuleTest.testSavePNG24",24,6,5
Function,"test.image_test.ImageModuleTest.testSavePNG32",24,6,5
Function,"test.image_test.ImageModuleTest.test_fromstring__and_tostring",57,4,12
Function,"test.image_test.ImageModuleTest.test_fromstring__and_tostring.RotateARGBtoRGBA",10,0,0
Function,"test.image_test.ImageModuleTest.test_fromstring__and_tostring.RotateRGBAtoARGB",10,0,0
Function,"test.image_test.ImageModuleTest.test_load_bmp_threads",2,0,0
Function,"test.image_test.ImageModuleTest.test_load_gif_threads",2,0,0
Function,"test.image_test.ImageModuleTest.test_load_jpg_threads",2,0,0
Function,"test.image_test.ImageModuleTest.test_load_png_threads",2,0,0
Function,"test.image_test.ImageModuleTest.test_load_unicode_path",9,0,0
Function,"test.image_test.ImageModuleTest.test_save",20,10,6
Function,"test.image_test.ImageModuleTest.test_save_colorkey",15,3,2
Function,"test.image_test.ImageModuleTest.test_save_unicode_path",2,1,0
Function,"test.image_test.ImageModuleTest.test_to_string__premultiplied",25,2,3
Function,"test.image_test.ImageModuleTest.test_to_string__premultiplied.convertRGBAtoPremultiplied",9,0,0
Function,"test.image_test.ImageModuleTest.threads_load",6,0,0
Function,"test.image_test.ImageModuleTest.todo_test_frombuffer",2,11,3
Function,"test.image_test.ImageModuleTest.todo_test_get_extended",2,7,3
Function,"test.image_test.ImageModuleTest.todo_test_load_basic",2,4,3
Function,"test.image_test.ImageModuleTest.todo_test_load_extended",2,2,3
Function,"test.image_test.ImageModuleTest.todo_test_save_extended",2,2,3
Function,"test.image_test.test_magic",8,2,3
Class,"test.imageext_test.ImageextModuleTest",58,4,14
Function,"test.imageext_test.ImageextModuleTest._unicode_save",17,0,3
Function,"test.imageext_test.ImageextModuleTest.test_load_bad_filename",3,0,0
Function,"test.imageext_test.ImageextModuleTest.test_load_non_string_file",2,0,0
Function,"test.imageext_test.ImageextModuleTest.test_load_unicode_path_0",3,0,0
Function,"test.imageext_test.ImageextModuleTest.test_load_unicode_path_1",9,1,0
Function,"test.imageext_test.ImageextModuleTest.test_load_unknown_extension",3,0,0
Function,"test.imageext_test.ImageextModuleTest.test_load_unknown_file",3,0,0
Function,"test.imageext_test.ImageextModuleTest.test_save_bad_filename",4,0,0
Function,"test.imageext_test.ImageextModuleTest.test_save_non_string_file",3,0,0
Function,"test.imageext_test.ImageextModuleTest.test_save_unicode_path_0",2,1,0
Function,"test.imageext_test.ImageextModuleTest.test_save_unicode_path_1",2,0,0
Function,"test.imageext_test.ImageextModuleTest.test_save_unknown_extension",4,0,0
Class,"test.joystick_test.JoystickTypeTest",3,20,3
Function,"test.joystick_test.JoystickTypeTest.todo_test_Joystick",2,20,3
Class,"test.joystick_test.JoytickModuleTest",9,33,15
Function,"test.joystick_test.JoytickModuleTest.todo_test_get_count",2,10,3
Function,"test.joystick_test.JoytickModuleTest.todo_test_get_init",2,5,3
Function,"test.joystick_test.JoytickModuleTest.todo_test_init",2,10,3
Function,"test.joystick_test.JoytickModuleTest.todo_test_quit",2,8,3
Class,"test.key_test.KeyModuleTest",34,11,14
Function,"test.key_test.KeyModuleTest.setUp",3,2,0
Function,"test.key_test.KeyModuleTest.setUpClass",2,0,0
Function,"test.key_test.KeyModuleTest.tearDownClass",2,0,0
Function,"test.key_test.KeyModuleTest.test_get_pressed",3,0,0
Function,"test.key_test.KeyModuleTest.test_import",2,1,0
Function,"test.key_test.KeyModuleTest.test_name",4,0,0
Function,"test.key_test.KeyModuleTest.test_set_and_get_mods",7,0,1
Function,"test.key_test.KeyModuleTest.test_set_and_get_repeat",6,0,2
Function,"test.key_test.KeyModuleTest.todo_test_get_focused",2,8,3
Class,"test.mask_test.MaskModuleTest",141,56,47
Function,"test.mask_test.MaskModuleTest.test_from_surface",25,12,9
Function,"test.mask_test.MaskModuleTest.test_from_surface__different_alphas_16bit",45,24,14
Function,"test.mask_test.MaskModuleTest.test_from_surface__different_alphas_32bit",21,10,5
Function,"test.mask_test.MaskModuleTest.test_from_threshold",18,2,6
Function,"test.mask_test.MaskModuleTest.test_zero_size_from_surface",6,1,1
Function,"test.mask_test.MaskModuleTest.test_zero_size_from_threshold",21,0,6
Function,"test.mask_test.MaskModuleTest.todo_test_from_surface__with_colorkey",2,3,0
Class,"test.mask_test.MaskTypeTest",1173,242,384
Function,"test.mask_test.MaskTypeTest._assertMaskEqual",5,1,1
Function,"test.mask_test.MaskTypeTest._draw_component_pattern_box",9,5,2
Function,"test.mask_test.MaskTypeTest._draw_component_pattern_plus",13,5,3
Function,"test.mask_test.MaskTypeTest._draw_component_pattern_x",13,5,3
Function,"test.mask_test.MaskTypeTest.test_angle__empty_mask",8,1,2
Function,"test.mask_test.MaskTypeTest.test_centroid__empty_mask",7,1,2
Function,"test.mask_test.MaskTypeTest.test_clear",7,1,2
Function,"test.mask_test.MaskTypeTest.test_connected_component",29,5,8
Function,"test.mask_test.MaskTypeTest.test_connected_component__empty_mask",10,3,3
Function,"test.mask_test.MaskTypeTest.test_connected_component__full_mask",9,3,3
Function,"test.mask_test.MaskTypeTest.test_connected_component__multi_set_bits",22,6,5
Function,"test.mask_test.MaskTypeTest.test_connected_component__one_set_bit",20,5,4
Function,"test.mask_test.MaskTypeTest.test_connected_component__out_of_bounds",10,2,2
Function,"test.mask_test.MaskTypeTest.test_connected_component__unset_bit",14,4,3
Function,"test.mask_test.MaskTypeTest.test_connected_components",31,2,4
Function,"test.mask_test.MaskTypeTest.test_convolve",8,1,1
Function,"test.mask_test.MaskTypeTest.test_convolve__out_of_range",6,0,1
Function,"test.mask_test.MaskTypeTest.test_convolve__point_identities",6,1,1
Function,"test.mask_test.MaskTypeTest.test_convolve__size",10,0,0
Function,"test.mask_test.MaskTypeTest.test_convolve__with_output",14,1,5
Function,"test.mask_test.MaskTypeTest.test_count",11,1,3
Function,"test.mask_test.MaskTypeTest.test_count__empty_mask",7,1,2
Function,"test.mask_test.MaskTypeTest.test_count__full_mask",8,1,2
Function,"test.mask_test.MaskTypeTest.test_draw",17,8,6
Function,"test.mask_test.MaskTypeTest.test_draw__invalid_mask_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_draw__invalid_offset_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_draw__offset",19,4,5
Function,"test.mask_test.MaskTypeTest.test_draw__offset_boundary",18,7,4
Function,"test.mask_test.MaskTypeTest.test_drawing",14,2,5
Function,"test.mask_test.MaskTypeTest.test_erase",18,8,6
Function,"test.mask_test.MaskTypeTest.test_erase__invalid_mask_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_erase__invalid_offset_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_erase__offset",20,4,5
Function,"test.mask_test.MaskTypeTest.test_erase__offset_boundary",18,7,4
Function,"test.mask_test.MaskTypeTest.test_fill",8,1,2
Function,"test.mask_test.MaskTypeTest.test_get_at",11,2,1
Function,"test.mask_test.MaskTypeTest.test_get_at__out_of_bounds",11,1,4
Function,"test.mask_test.MaskTypeTest.test_get_bounding_rects",70,12,19
Function,"test.mask_test.MaskTypeTest.test_get_size",4,1,1
Function,"test.mask_test.MaskTypeTest.test_invert",24,1,5
Function,"test.mask_test.MaskTypeTest.test_invert__empty",8,1,2
Function,"test.mask_test.MaskTypeTest.test_invert__full",7,1,2
Function,"test.mask_test.MaskTypeTest.test_mask",9,1,2
Function,"test.mask_test.MaskTypeTest.test_mask__fill_arg",9,1,3
Function,"test.mask_test.MaskTypeTest.test_mask__fill_kwarg",9,1,3
Function,"test.mask_test.MaskTypeTest.test_mask__negative_size",4,1,0
Function,"test.mask_test.MaskTypeTest.test_mask__size_kwarg",12,1,3
Function,"test.mask_test.MaskTypeTest.test_mask_access",10,7,2
Function,"test.mask_test.MaskTypeTest.test_outline",10,2,4
Function,"test.mask_test.MaskTypeTest.test_overlap",20,8,6
Function,"test.mask_test.MaskTypeTest.test_overlap__invalid_mask_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap__invalid_offset_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap__no_overlap",19,3,5
Function,"test.mask_test.MaskTypeTest.test_overlap__offset",16,2,4
Function,"test.mask_test.MaskTypeTest.test_overlap__offset_boundary",19,7,5
Function,"test.mask_test.MaskTypeTest.test_overlap__offset_with_unset_bits",28,3,4
Function,"test.mask_test.MaskTypeTest.test_overlap_area",20,8,6
Function,"test.mask_test.MaskTypeTest.test_overlap_area__invalid_mask_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_area__invalid_offset_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_area__offset",20,3,5
Function,"test.mask_test.MaskTypeTest.test_overlap_area__offset_boundary",20,7,5
Function,"test.mask_test.MaskTypeTest.test_overlap_mask",21,8,6
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__bits_set",20,2,4
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__invalid_mask_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__invalid_offset_arg",7,1,1
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__offset",21,3,5
Function,"test.mask_test.MaskTypeTest.test_overlap_mask__offset_boundary",22,7,5
Function,"test.mask_test.MaskTypeTest.test_scale",18,4,5
Function,"test.mask_test.MaskTypeTest.test_scale__negative_size",8,1,3
Function,"test.mask_test.MaskTypeTest.test_set_at",14,3,2
Function,"test.mask_test.MaskTypeTest.test_set_at__default_value",14,3,2
Function,"test.mask_test.MaskTypeTest.test_set_at__out_of_bounds",11,1,4
Function,"test.mask_test.MaskTypeTest.test_set_at__to_0",14,3,2
Function,"test.mask_test.MaskTypeTest.test_zero_mask",7,0,2
Function,"test.mask_test.MaskTypeTest.test_zero_mask_angle",5,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_centroid",5,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_clear",6,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_connected_component",8,1,3
Function,"test.mask_test.MaskTypeTest.test_zero_mask_connected_component__indexed",5,2,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_connected_components",7,1,3
Function,"test.mask_test.MaskTypeTest.test_zero_mask_convolve",11,3,4
Function,"test.mask_test.MaskTypeTest.test_zero_mask_convolve__with_output_mask",11,4,5
Function,"test.mask_test.MaskTypeTest.test_zero_mask_count",5,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_draw",9,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_erase",9,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_fill",5,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_flip",6,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_get_at",5,1,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_get_bounding_rects",7,1,3
Function,"test.mask_test.MaskTypeTest.test_zero_mask_get_size",5,1,2
Function,"test.mask_test.MaskTypeTest.test_zero_mask_outline",7,1,3
Function,"test.mask_test.MaskTypeTest.test_zero_mask_outline__with_arg",7,2,3
Function,"test.mask_test.MaskTypeTest.test_zero_mask_overlap",7,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_overlap_area",7,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_overlap_mask",9,0,3
Function,"test.mask_test.MaskTypeTest.test_zero_mask_scale",6,0,1
Function,"test.mask_test.MaskTypeTest.test_zero_mask_set_at",5,1,1
Function,"test.mask_test.MaskTypeTest.todo_test_angle",2,1,0
Function,"test.mask_test.MaskTypeTest.todo_test_centroid",2,1,0
Function,"test.mask_test.maskFromSurface",14,0,0
Function,"test.mask_test.random_mask",6,2,0
Class,"test.math_test.Vector2TypeTest",650,24,60
Function,"test.math_test.Vector2TypeTest.setUp",13,0,0
Function,"test.math_test.Vector2TypeTest.tearDown",2,0,0
Function,"test.math_test.Vector2TypeTest.testAdd",21,0,0
Function,"test.math_test.Vector2TypeTest.testAttributAccess",15,0,0
Function,"test.math_test.Vector2TypeTest.testAttributAccess.assign_nonfloat",3,0,0
Function,"test.math_test.Vector2TypeTest.testBool",5,0,0
Function,"test.math_test.Vector2TypeTest.testCompare",16,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionDefault",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionKeywords",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionList",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionScalar",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionScalarKeywords",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionTuple",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionVector2",4,0,0
Function,"test.math_test.Vector2TypeTest.testConstructionXY",4,0,0
Function,"test.math_test.Vector2TypeTest.testExtendedSlicing",32,2,1
Function,"test.math_test.Vector2TypeTest.testExtendedSlicing.delSlice",7,0,0
Function,"test.math_test.Vector2TypeTest.testIter",19,0,0
Function,"test.math_test.Vector2TypeTest.testRepr",4,0,0
Function,"test.math_test.Vector2TypeTest.testScalarDivision",9,0,0
Function,"test.math_test.Vector2TypeTest.testScalarMultiplication",8,0,0
Function,"test.math_test.Vector2TypeTest.testSequence",34,0,0
Function,"test.math_test.Vector2TypeTest.testSequence.assign_nonfloat",3,0,0
Function,"test.math_test.Vector2TypeTest.testSequence.overpopulate",3,0,0
Function,"test.math_test.Vector2TypeTest.testSequence.underpopulate",3,0,0
Function,"test.math_test.Vector2TypeTest.testStr",3,0,0
Function,"test.math_test.Vector2TypeTest.testSub",21,0,0
Function,"test.math_test.Vector2TypeTest.testUnary",11,0,0
Function,"test.math_test.Vector2TypeTest.test_angle_to",7,0,0
Function,"test.math_test.Vector2TypeTest.test_cross",9,0,0
Function,"test.math_test.Vector2TypeTest.test_distance_squared_to",8,0,0
Function,"test.math_test.Vector2TypeTest.test_distance_to",8,0,0
Function,"test.math_test.Vector2TypeTest.test_dot",9,0,0
Function,"test.math_test.Vector2TypeTest.test_elementwise",91,6,3
Function,"test.math_test.Vector2TypeTest.test_elementwise",92,6,3
Function,"test.math_test.Vector2TypeTest.test_is_normalized",6,0,0
Function,"test.math_test.Vector2TypeTest.test_length",4,0,0
Function,"test.math_test.Vector2TypeTest.test_length_squared",4,0,0
Function,"test.math_test.Vector2TypeTest.test_lerp",8,0,1
Function,"test.math_test.Vector2TypeTest.test_normalize",7,3,0
Function,"test.math_test.Vector2TypeTest.test_normalize_ip",7,4,0
Function,"test.math_test.Vector2TypeTest.test_polar",17,0,0
Function,"test.math_test.Vector2TypeTest.test_reflect",7,0,0
Function,"test.math_test.Vector2TypeTest.test_reflect_ip",13,0,0
Function,"test.math_test.Vector2TypeTest.test_rotate",21,1,0
Function,"test.math_test.Vector2TypeTest.test_rotate_ip",9,0,0
Function,"test.math_test.Vector2TypeTest.test_scale_to_length",7,0,0
Function,"test.math_test.Vector2TypeTest.test_slerp",22,0,1
Function,"test.math_test.Vector2TypeTest.test_subclass_operation",8,0,3
Class,"test.math_test.Vector2TypeTest.test_subclass_operation.Vector",2,0,0
Function,"test.math_test.Vector2TypeTest.test_swizzle",26,1,1
Function,"test.math_test.Vector2TypeTest.test_swizzle.invalidAssignment",2,0,0
Function,"test.math_test.Vector2TypeTest.test_swizzle.invalidSwizzleX",2,0,0
Function,"test.math_test.Vector2TypeTest.test_swizzle.invalidSwizzleY",2,0,0
Function,"test.math_test.Vector2TypeTest.test_swizzle.unicodeAttribute",2,0,0
Function,"test.math_test.Vector2TypeTest.test_swizzle_return_types",6,1,0
Function,"test.math_test.Vector2TypeTest.test_update",8,0,0
Class,"test.math_test.Vector3TypeTest",765,22,70
Function,"test.math_test.Vector3TypeTest.setUp",13,0,0
Function,"test.math_test.Vector3TypeTest.testAdd",26,0,0
Function,"test.math_test.Vector3TypeTest.testAttributAccess",20,0,0
Function,"test.math_test.Vector3TypeTest.testAttributAccess.assign_nonfloat",3,0,0
Function,"test.math_test.Vector3TypeTest.testBool",5,0,0
Function,"test.math_test.Vector3TypeTest.testCompare",16,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionDefault",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionKeywords",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionList",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionMissing",7,0,1
Function,"test.math_test.Vector3TypeTest.testConstructionMissing.assign_missing_value",2,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionMissing.assign_missing_value",2,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionScalar",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionScalarKeywords",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionTuple",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionVector3",5,0,0
Function,"test.math_test.Vector3TypeTest.testConstructionXYZ",5,0,0
Function,"test.math_test.Vector3TypeTest.testExtendedSlicing",32,2,1
Function,"test.math_test.Vector3TypeTest.testExtendedSlicing.delSlice",7,0,0
Function,"test.math_test.Vector3TypeTest.testIter",20,0,0
Function,"test.math_test.Vector3TypeTest.testRepr",4,0,0
Function,"test.math_test.Vector3TypeTest.testScalarDivision",11,0,0
Function,"test.math_test.Vector3TypeTest.testScalarMultiplication",10,0,0
Function,"test.math_test.Vector3TypeTest.testSequence",40,0,0
Function,"test.math_test.Vector3TypeTest.testSequence.assign_nonfloat",3,0,0
Function,"test.math_test.Vector3TypeTest.testSequence.overpopulate",3,0,0
Function,"test.math_test.Vector3TypeTest.testSequence.underpopulate",3,0,0
Function,"test.math_test.Vector3TypeTest.testStr",3,0,0
Function,"test.math_test.Vector3TypeTest.testSub",26,0,0
Function,"test.math_test.Vector3TypeTest.testUnary",13,0,0
Function,"test.math_test.Vector3TypeTest.test_angle_to",7,2,0
Function,"test.math_test.Vector3TypeTest.test_cross",10,0,0
Function,"test.math_test.Vector3TypeTest.test_cross.cross",4,0,0
Function,"test.math_test.Vector3TypeTest.test_dir_works",3,2,0
Function,"test.math_test.Vector3TypeTest.test_distance_squared_to",8,0,0
Function,"test.math_test.Vector3TypeTest.test_distance_to",8,0,0
Function,"test.math_test.Vector3TypeTest.test_dot",9,0,0
Function,"test.math_test.Vector3TypeTest.test_elementwise",110,6,3
Function,"test.math_test.Vector3TypeTest.test_inplace_operators",13,0,5
Function,"test.math_test.Vector3TypeTest.test_invalid_swizzle",16,0,0
Function,"test.math_test.Vector3TypeTest.test_invalid_swizzle.invalidAssignment",2,0,0
Function,"test.math_test.Vector3TypeTest.test_invalid_swizzle.invalidSwizzleW",2,0,0
Function,"test.math_test.Vector3TypeTest.test_invalid_swizzle.invalidSwizzleX",2,0,0
